"SubjectID","Activity","variable","mean"
25,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-meanFreq()",0.0892482548458333
25,"WALKING_UPSTAIRS","fBodyBodyGyroMag-mean()",-0.581746955069444
25,"WALKING_UPSTAIRS","fBodyBodyGyroMag-std()",-0.576993598638889
25,"WALKING_UPSTAIRS","fBodyBodyGyroMag-meanFreq()",-0.0343118376555556
25,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-mean()",-0.687891411027778
25,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-std()",-0.688811898638889
25,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-meanFreq()",0.0697828017138889
25,"WALKING_UPSTAIRS","angle(tBodyAccMean,gravity)",-0.160553638140278
25,"WALKING_UPSTAIRS","angle(tBodyAccJerkMean),gravityMean)",0.000707365580555555
25,"WALKING_UPSTAIRS","angle(tBodyGyroMean,gravityMean)",0.0841503971111111
25,"WALKING_UPSTAIRS","angle(tBodyGyroJerkMean,gravityMean)",-0.0245727387083333
25,"WALKING_UPSTAIRS","angle(X,gravityMean)",-0.475187593194444
25,"WALKING_UPSTAIRS","angle(Y,gravityMean)",0.121271688333333
25,"WALKING_UPSTAIRS","angle(Z,gravityMean)",-0.0195076509902778
26,"LAYING","tBodyAcc-mean()-X",0.309546066551724
26,"LAYING","tBodyAcc-mean()-Y",-0.0148633572231034
26,"LAYING","tBodyAcc-mean()-Z",-0.121117148873563
26,"LAYING","tBodyAcc-std()-X",-0.392658719965517
26,"LAYING","tBodyAcc-std()-Y",-0.225902472436782
26,"LAYING","tBodyAcc-std()-Z",-0.396468913287356
26,"LAYING","tGravityAcc-mean()-X",0.700149965908046
26,"LAYING","tGravityAcc-mean()-Y",-0.0634366849885057
26,"LAYING","tGravityAcc-mean()-Z",0.0428689444154023
26,"LAYING","tGravityAcc-std()-X",-0.954876580574713
26,"LAYING","tGravityAcc-std()-Y",-0.928490789310345
26,"LAYING","tGravityAcc-std()-Z",-0.917657957816092
26,"LAYING","tBodyAccJerk-mean()-X",0.0188749868149425
26,"LAYING","tBodyAccJerk-mean()-Y",-0.00322604823988506
26,"LAYING","tBodyAccJerk-mean()-Z",-0.0283027237195402
26,"LAYING","tBodyAccJerk-std()-X",-0.435422243078161
26,"LAYING","tBodyAccJerk-std()-Y",-0.387841922252874
26,"LAYING","tBodyAccJerk-std()-Z",-0.642273832011494
26,"LAYING","tBodyGyro-mean()-X",0.000412607747126437
26,"LAYING","tBodyGyro-mean()-Y",-0.100972388732184
26,"LAYING","tBodyGyro-mean()-Z",0.127133610935172
26,"LAYING","tBodyGyro-std()-X",-0.551129159229885
26,"LAYING","tBodyGyro-std()-Y",-0.538696225505747
26,"LAYING","tBodyGyro-std()-Z",-0.46691215554023
26,"LAYING","tBodyGyroJerk-mean()-X",-0.108269314000299
26,"LAYING","tBodyGyroJerk-mean()-Y",-0.0359844813264368
26,"LAYING","tBodyGyroJerk-mean()-Z",-0.0951459763277012
26,"LAYING","tBodyGyroJerk-std()-X",-0.561992601957471
26,"LAYING","tBodyGyroJerk-std()-Y",-0.696290610688506
26,"LAYING","tBodyGyroJerk-std()-Z",-0.622427739770115
26,"LAYING","tBodyAccMag-mean()",-0.294094975201149
26,"LAYING","tBodyAccMag-std()",-0.382515303954023
26,"LAYING","tGravityAccMag-mean()",-0.294094975201149
26,"LAYING","tGravityAccMag-std()",-0.382515303954023
26,"LAYING","tBodyAccJerkMag-mean()",-0.452176163534483
26,"LAYING","tBodyAccJerkMag-std()",-0.425994192413793
26,"LAYING","tBodyGyroMag-mean()",-0.397824035132184
26,"LAYING","tBodyGyroMag-std()",-0.480602414393103
26,"LAYING","tBodyGyroJerkMag-mean()",-0.642396257850575
26,"LAYING","tBodyGyroJerkMag-std()",-0.677780729011494
26,"LAYING","fBodyAcc-mean()-X",-0.426472842496552
26,"LAYING","fBodyAcc-mean()-Y",-0.273830702287356
26,"LAYING","fBodyAcc-mean()-Z",-0.488918558581954
26,"LAYING","fBodyAcc-std()-X",-0.381317078202299
26,"LAYING","fBodyAcc-std()-Y",-0.25310638094023
26,"LAYING","fBodyAcc-std()-Z",-0.39848561094023
26,"LAYING","fBodyAcc-meanFreq()-X",-0.340017790912644
26,"LAYING","fBodyAcc-meanFreq()-Y",-0.0432732989505747
26,"LAYING","fBodyAcc-meanFreq()-Z",-0.084365456937931
26,"LAYING","fBodyAccJerk-mean()-X",-0.468670985321839
26,"LAYING","fBodyAccJerk-mean()-Y",-0.425856701356322
26,"LAYING","fBodyAccJerk-mean()-Z",-0.614992141183908
26,"LAYING","fBodyAccJerk-std()-X",-0.452100875965517
26,"LAYING","fBodyAccJerk-std()-Y",-0.388165845631034
26,"LAYING","fBodyAccJerk-std()-Z",-0.668801719812529
26,"LAYING","fBodyAccJerk-meanFreq()-X",-0.176856917251609
26,"LAYING","fBodyAccJerk-meanFreq()-Y",-0.342385750517241
26,"LAYING","fBodyAccJerk-meanFreq()-Z",-0.258738216504253
26,"LAYING","fBodyGyro-mean()-X",-0.468116218758621
26,"LAYING","fBodyGyro-mean()-Y",-0.581618025206897
26,"LAYING","fBodyGyro-mean()-Z",-0.463861569352874
26,"LAYING","fBodyGyro-std()-X",-0.58015818408046
26,"LAYING","fBodyGyro-std()-Y",-0.521882063218391
26,"LAYING","fBodyGyro-std()-Z",-0.519524217011494
26,"LAYING","fBodyGyro-meanFreq()-X",-0.120117286455172
26,"LAYING","fBodyGyro-meanFreq()-Y",-0.210031684031034
26,"LAYING","fBodyGyro-meanFreq()-Z",-0.113681353811839
26,"LAYING","fBodyAccMag-mean()",-0.382929820232184
26,"LAYING","fBodyAccMag-std()",-0.482274909494253
26,"LAYING","fBodyAccMag-meanFreq()",-0.0177598255528736
26,"LAYING","fBodyBodyAccJerkMag-mean()",-0.421191952579655
26,"LAYING","fBodyBodyAccJerkMag-std()",-0.437569642718391
26,"LAYING","fBodyBodyAccJerkMag-meanFreq()",0.101498784539425
26,"LAYING","fBodyBodyGyroMag-mean()",-0.54255165937931
26,"LAYING","fBodyBodyGyroMag-std()",-0.532525713678161
26,"LAYING","fBodyBodyGyroMag-meanFreq()",-0.0495741766517241
26,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.683462186804598
26,"LAYING","fBodyBodyGyroJerkMag-std()",-0.693871755908046
26,"LAYING","fBodyBodyGyroJerkMag-meanFreq()",0.0825172206091954
26,"LAYING","angle(tBodyAccMean,gravity)",-0.259018394087356
26,"LAYING","angle(tBodyAccJerkMean),gravityMean)",0.0986780073218391
26,"LAYING","angle(tBodyGyroMean,gravityMean)",-0.0784652809952874
26,"LAYING","angle(tBodyGyroJerkMean,gravityMean)",0.00555420073563219
26,"LAYING","angle(X,gravityMean)",-0.526523054356322
26,"LAYING","angle(Y,gravityMean)",0.110858538149425
26,"LAYING","angle(Z,gravityMean)",-0.017805057554023
26,"SITTING","tBodyAcc-mean()-X",0.307631308888889
26,"SITTING","tBodyAcc-mean()-Y",-0.0137860484917284
26,"SITTING","tBodyAcc-mean()-Z",-0.113055768171605
26,"SITTING","tBodyAcc-std()-X",-0.421700708665802
26,"SITTING","tBodyAcc-std()-Y",-0.229464000369259
26,"SITTING","tBodyAcc-std()-Z",-0.390414633024691
26,"SITTING","tGravityAcc-mean()-X",0.75759461
26,"SITTING","tGravityAcc-mean()-Y",-0.102561643691358
26,"SITTING","tGravityAcc-mean()-Z",0.0177776900298765
26,"SITTING","tGravityAcc-std()-X",-0.964866983827161
26,"SITTING","tGravityAcc-std()-Y",-0.952321852839506
26,"SITTING","tGravityAcc-std()-Z",-0.932411203209877
26,"SITTING","tBodyAccJerk-mean()-X",0.053092924954321
26,"SITTING","tBodyAccJerk-mean()-Y",-0.0558719732991358
26,"SITTING","tBodyAccJerk-mean()-Z",-0.0193305159593086
26,"SITTING","tBodyAccJerk-std()-X",-0.450290290765432
26,"SITTING","tBodyAccJerk-std()-Y",-0.384637042604938
26,"SITTING","tBodyAccJerk-std()-Z",-0.634132939298765
26,"SITTING","tBodyGyro-mean()-X",-0.0383129422650617
26,"SITTING","tBodyGyro-mean()-Y",-0.0629078063982716
26,"SITTING","tBodyGyro-mean()-Z",0.0703711855148148
26,"SITTING","tBodyGyro-std()-X",-0.542403007197531
26,"SITTING","tBodyGyro-std()-Y",-0.492293800234568
26,"SITTING","tBodyGyro-std()-Z",-0.438153044259259
26,"SITTING","tBodyGyroJerk-mean()-X",-0.0969711172283951
26,"SITTING","tBodyGyroJerk-mean()-Y",-0.0369806736209877
26,"SITTING","tBodyGyroJerk-mean()-Z",-0.0622060869753086
26,"SITTING","tBodyGyroJerk-std()-X",-0.571661543209876
26,"SITTING","tBodyGyroJerk-std()-Y",-0.661123966049383
26,"SITTING","tBodyGyroJerk-std()-Z",-0.613349573592593
26,"SITTING","tBodyAccMag-mean()",-0.313691864267654
26,"SITTING","tBodyAccMag-std()",-0.416438495679012
26,"SITTING","tGravityAccMag-mean()",-0.313691864267654
26,"SITTING","tGravityAccMag-std()",-0.416438495679012
26,"SITTING","tBodyAccJerkMag-mean()",-0.451727489135802
26,"SITTING","tBodyAccJerkMag-std()",-0.438814486790123
26,"SITTING","tBodyGyroMag-mean()",-0.384191279753086
26,"SITTING","tBodyGyroMag-std()",-0.463125071323457
26,"SITTING","tBodyGyroJerkMag-mean()",-0.623022816679012
26,"SITTING","tBodyGyroJerkMag-std()",-0.652097480246914
26,"SITTING","fBodyAcc-mean()-X",-0.436305943938272
26,"SITTING","fBodyAcc-mean()-Y",-0.283114910779012
26,"SITTING","fBodyAcc-mean()-Z",-0.485224789414815
26,"SITTING","fBodyAcc-std()-X",-0.417844815739506
26,"SITTING","fBodyAcc-std()-Y",-0.252214742719753
26,"SITTING","fBodyAcc-std()-Z",-0.390416384127161
26,"SITTING","fBodyAcc-meanFreq()-X",-0.333936003802469
26,"SITTING","fBodyAcc-meanFreq()-Y",-0.0682282360938272
26,"SITTING","fBodyAcc-meanFreq()-Z",-0.067291782061358
26,"SITTING","fBodyAccJerk-mean()-X",-0.477768986469136
26,"SITTING","fBodyAccJerk-mean()-Y",-0.420343640406679
26,"SITTING","fBodyAccJerk-mean()-Z",-0.611581774423457
26,"SITTING","fBodyAccJerk-std()-X",-0.47145187952963
26,"SITTING","fBodyAccJerk-std()-Y",-0.388079495390123
26,"SITTING","fBodyAccJerk-std()-Z",-0.656067462419753
26,"SITTING","fBodyAccJerk-meanFreq()-X",-0.218023660997531
26,"SITTING","fBodyAccJerk-meanFreq()-Y",-0.360492263925926
26,"SITTING","fBodyAccJerk-meanFreq()-Z",-0.275251991580247
26,"SITTING","fBodyGyro-mean()-X",-0.475313565024691
26,"SITTING","fBodyGyro-mean()-Y",-0.53193192782716
26,"SITTING","fBodyGyro-mean()-Z",-0.439375246358025
26,"SITTING","fBodyGyro-std()-X",-0.567017158419753
26,"SITTING","fBodyGyro-std()-Y",-0.476203194358025
26,"SITTING","fBodyGyro-std()-Z",-0.491719853938272
26,"SITTING","fBodyGyro-meanFreq()-X",-0.164644721393827
26,"SITTING","fBodyGyro-meanFreq()-Y",-0.218997987966667
26,"SITTING","fBodyGyro-meanFreq()-Z",-0.144827041249259
26,"SITTING","fBodyAccMag-mean()",-0.402086379790123
26,"SITTING","fBodyAccMag-std()",-0.517474680777778
26,"SITTING","fBodyAccMag-meanFreq()",0.007428426
26,"SITTING","fBodyBodyAccJerkMag-mean()",-0.425579077148148
26,"SITTING","fBodyBodyAccJerkMag-std()",-0.462355631098765
26,"SITTING","fBodyBodyAccJerkMag-meanFreq()",0.110282685719753
26,"SITTING","fBodyBodyGyroMag-mean()",-0.523624440302469
26,"SITTING","fBodyBodyGyroMag-std()",-0.518620764604938
26,"SITTING","fBodyBodyGyroMag-meanFreq()",-0.0558431480604938
26,"SITTING","fBodyBodyGyroJerkMag-mean()",-0.656077172333333
26,"SITTING","fBodyBodyGyroJerkMag-std()",-0.67305329345679
26,"SITTING","fBodyBodyGyroJerkMag-meanFreq()",0.115448843993827
26,"SITTING","angle(tBodyAccMean,gravity)",-0.212302572302901
26,"SITTING","angle(tBodyAccJerkMean),gravityMean)",0.0414130576419753
26,"SITTING","angle(tBodyGyroMean,gravityMean)",0.089603219408642
26,"SITTING","angle(tBodyGyroJerkMean,gravityMean)",-0.0487789474358025
26,"SITTING","angle(X,gravityMean)",-0.560089089753086
26,"SITTING","angle(Y,gravityMean)",0.145734987481481
26,"SITTING","angle(Z,gravityMean)",0.00158336072222222
26,"STANDING","tBodyAcc-mean()-X",0.309476190454545
26,"STANDING","tBodyAcc-mean()-Y",-0.0186253755318182
26,"STANDING","tBodyAcc-mean()-Z",-0.111966085969697
26,"STANDING","tBodyAcc-std()-X",-0.396995138287879
26,"STANDING","tBodyAcc-std()-Y",-0.235795876921212
26,"STANDING","tBodyAcc-std()-Z",-0.428892419293939
26,"STANDING","tGravityAcc-mean()-X",0.704484952272727
26,"STANDING","tGravityAcc-mean()-Y",-0.109519824787879
26,"STANDING","tGravityAcc-mean()-Z",0.115411026345758
26,"STANDING","tGravityAcc-std()-X",-0.95827532969697
26,"STANDING","tGravityAcc-std()-Y",-0.936610877272727
26,"STANDING","tGravityAcc-std()-Z",-0.920487821969697
26,"STANDING","tBodyAccJerk-mean()-X",0.0834473137
26,"STANDING","tBodyAccJerk-mean()-Y",-0.0361835873977273
26,"STANDING","tBodyAccJerk-mean()-Z",-0.0545380616409091
26,"STANDING","tBodyAccJerk-std()-X",-0.434377272121212
26,"STANDING","tBodyAccJerk-std()-Y",-0.37938667319697
26,"STANDING","tBodyAccJerk-std()-Z",-0.659193677181818
26,"STANDING","tBodyGyro-mean()-X",-0.0176993967257576
26,"STANDING","tBodyGyro-mean()-Y",-0.0949267827878788
26,"STANDING","tBodyGyro-mean()-Z",0.0902473358684849
26,"STANDING","tBodyGyro-std()-X",-0.561631592469697
26,"STANDING","tBodyGyro-std()-Y",-0.533697803816667
26,"STANDING","tBodyGyro-std()-Z",-0.483517944378788
26,"STANDING","tBodyGyroJerk-mean()-X",-0.0869437443742424
26,"STANDING","tBodyGyroJerk-mean()-Y",-0.0567958608121212
26,"STANDING","tBodyGyroJerk-mean()-Z",-0.0420202178015152
26,"STANDING","tBodyGyroJerk-std()-X",-0.574729048227273
26,"STANDING","tBodyGyroJerk-std()-Y",-0.687441132015152
26,"STANDING","tBodyGyroJerk-std()-Z",-0.602808300212121
26,"STANDING","tBodyAccMag-mean()",-0.311562562448485
26,"STANDING","tBodyAccMag-std()",-0.376512609006061
26,"STANDING","tGravityAccMag-mean()",-0.311562562448485
26,"STANDING","tGravityAccMag-std()",-0.376512609006061
26,"STANDING","tBodyAccJerkMag-mean()",-0.458636870469697
26,"STANDING","tBodyAccJerkMag-std()",-0.420218491242424
26,"STANDING","tBodyGyroMag-mean()",-0.405030577469697
26,"STANDING","tBodyGyroMag-std()",-0.494957871921212
26,"STANDING","tBodyGyroJerkMag-mean()",-0.641233004090909
26,"STANDING","tBodyGyroJerkMag-std()",-0.669974206015152
26,"STANDING","fBodyAcc-mean()-X",-0.416072912712121
26,"STANDING","fBodyAcc-mean()-Y",-0.275412669484848
26,"STANDING","fBodyAcc-mean()-Z",-0.516973190454545
26,"STANDING","fBodyAcc-std()-X",-0.392165826454545
26,"STANDING","fBodyAcc-std()-Y",-0.265492920114394
26,"STANDING","fBodyAcc-std()-Z",-0.429923298516667
26,"STANDING","fBodyAcc-meanFreq()-X",-0.354256213201515
26,"STANDING","fBodyAcc-meanFreq()-Y",-0.0749258878727273
26,"STANDING","fBodyAcc-meanFreq()-Z",-0.0696234472893939
26,"STANDING","fBodyAccJerk-mean()-X",-0.466060265212121
26,"STANDING","fBodyAccJerk-mean()-Y",-0.412220679924242
26,"STANDING","fBodyAccJerk-mean()-Z",-0.636456051212121
26,"STANDING","fBodyAccJerk-std()-X",-0.453333924033333
26,"STANDING","fBodyAccJerk-std()-Y",-0.386406136077273
26,"STANDING","fBodyAccJerk-std()-Z",-0.681295650045455
26,"STANDING","fBodyAccJerk-meanFreq()-X",-0.203797726083333
26,"STANDING","fBodyAccJerk-meanFreq()-Y",-0.349287296853182
26,"STANDING","fBodyAccJerk-meanFreq()-Z",-0.256533673106061
26,"STANDING","fBodyGyro-mean()-X",-0.491473722118182
26,"STANDING","fBodyGyro-mean()-Y",-0.56254680365303
26,"STANDING","fBodyGyro-mean()-Z",-0.461249919757576
26,"STANDING","fBodyGyro-std()-X",-0.587650561
26,"STANDING","fBodyGyro-std()-Y",-0.523754430469697
26,"STANDING","fBodyGyro-std()-Z",-0.541104151060606
26,"STANDING","fBodyGyro-meanFreq()-X",-0.197163608686364
26,"STANDING","fBodyGyro-meanFreq()-Y",-0.149297444030303
26,"STANDING","fBodyGyro-meanFreq()-Z",-0.107936667968182
26,"STANDING","fBodyAccMag-mean()",-0.367812821560606
26,"STANDING","fBodyAccMag-std()",-0.480670431378788
26,"STANDING","fBodyAccMag-meanFreq()",-0.0453131155719697
26,"STANDING","fBodyBodyAccJerkMag-mean()",-0.412705365654545
26,"STANDING","fBodyBodyAccJerkMag-std()",-0.435264586069697
26,"STANDING","fBodyBodyAccJerkMag-meanFreq()",0.0681555561363636
26,"STANDING","fBodyBodyGyroMag-mean()",-0.548967258909091
26,"STANDING","fBodyBodyGyroMag-std()",-0.549755131636364
26,"STANDING","fBodyBodyGyroMag-meanFreq()",-0.0813498902181818
26,"STANDING","fBodyBodyGyroJerkMag-mean()",-0.673760978333333
26,"STANDING","fBodyBodyGyroJerkMag-std()",-0.689088670212121
26,"STANDING","fBodyBodyGyroJerkMag-meanFreq()",0.0547572476066667
26,"STANDING","angle(tBodyAccMean,gravity)",-0.208500455030303
26,"STANDING","angle(tBodyAccJerkMean),gravityMean)",0.00128550942272727
26,"STANDING","angle(tBodyGyroMean,gravityMean)",0.0828860807860606
26,"STANDING","angle(tBodyGyroJerkMean,gravityMean)",-0.019856942030303
26,"STANDING","angle(X,gravityMean)",-0.52652432969697
26,"STANDING","angle(Y,gravityMean)",0.154474798075758
26,"STANDING","angle(Z,gravityMean)",-0.0803703561743636
26,"WALKING","tBodyAcc-mean()-X",0.308503150793651
26,"WALKING","tBodyAcc-mean()-Y",-0.0200218032803175
26,"WALKING","tBodyAcc-mean()-Z",-0.111951491403175
26,"WALKING","tBodyAcc-std()-X",-0.373963428666667
26,"WALKING","tBodyAcc-std()-Y",-0.214040551428571
26,"WALKING","tBodyAcc-std()-Z",-0.336330029142857
26,"WALKING","tGravityAcc-mean()-X",0.759576985714286
26,"WALKING","tGravityAcc-mean()-Y",-0.140966833269841
26,"WALKING","tGravityAcc-mean()-Z",-0.0466058123063492
26,"WALKING","tGravityAcc-std()-X",-0.962835695079365
26,"WALKING","tGravityAcc-std()-Y",-0.947060712063492
26,"WALKING","tGravityAcc-std()-Z",-0.935579743809524
26,"WALKING","tBodyAccJerk-mean()-X",0.0732547845349206
26,"WALKING","tBodyAccJerk-mean()-Y",-0.0198903754642857
26,"WALKING","tBodyAccJerk-mean()-Z",0.0117180169733333
26,"WALKING","tBodyAccJerk-std()-X",-0.39622058768254
26,"WALKING","tBodyAccJerk-std()-Y",-0.366912488293651
26,"WALKING","tBodyAccJerk-std()-Z",-0.588561552825397
26,"WALKING","tBodyGyro-mean()-X",-0.0372496887885714
26,"WALKING","tBodyGyro-mean()-Y",-0.0872406571936508
26,"WALKING","tBodyGyro-mean()-Z",0.0815745344190476
26,"WALKING","tBodyGyro-std()-X",-0.541532375730159
26,"WALKING","tBodyGyro-std()-Y",-0.470319940015873
26,"WALKING","tBodyGyro-std()-Z",-0.411143820396825
26,"WALKING","tBodyGyroJerk-mean()-X",-0.0841828826555556
26,"WALKING","tBodyGyroJerk-mean()-Y",-0.0155128638507937
26,"WALKING","tBodyGyroJerk-mean()-Z",-0.0470176379312698
26,"WALKING","tBodyGyroJerk-std()-X",-0.554807152920635
26,"WALKING","tBodyGyroJerk-std()-Y",-0.633938822698413
26,"WALKING","tBodyGyroJerk-std()-Z",-0.569904114603175
26,"WALKING","tBodyAccMag-mean()",-0.271286745618571
26,"WALKING","tBodyAccMag-std()",-0.360246040534921
26,"WALKING","tGravityAccMag-mean()",-0.271286745618571
26,"WALKING","tGravityAccMag-std()",-0.360246040534921
26,"WALKING","tBodyAccJerkMag-mean()",-0.409954497825397
26,"WALKING","tBodyAccJerkMag-std()",-0.383719572307937
26,"WALKING","tBodyGyroMag-mean()",-0.350475163291429
26,"WALKING","tBodyGyroMag-std()",-0.461147766888889
26,"WALKING","tBodyGyroJerkMag-mean()",-0.595833183015873
26,"WALKING","tBodyGyroJerkMag-std()",-0.623445950428571
26,"WALKING","fBodyAcc-mean()-X",-0.388935394349206
26,"WALKING","fBodyAcc-mean()-Y",-0.259757164311111
26,"WALKING","fBodyAcc-mean()-Z",-0.426106711476191
26,"WALKING","fBodyAcc-std()-X",-0.370049085206349
26,"WALKING","fBodyAcc-std()-Y",-0.242857542315873
26,"WALKING","fBodyAcc-std()-Z",-0.345059769766667
26,"WALKING","fBodyAcc-meanFreq()-X",-0.315770923746032
26,"WALKING","fBodyAcc-meanFreq()-Y",-0.0783349022222222
26,"WALKING","fBodyAcc-meanFreq()-Z",-0.0461863104111111
26,"WALKING","fBodyAccJerk-mean()-X",-0.427588739103175
26,"WALKING","fBodyAccJerk-mean()-Y",-0.403538451371429
26,"WALKING","fBodyAccJerk-mean()-Z",-0.552853900539683
26,"WALKING","fBodyAccJerk-std()-X",-0.418722373634921
26,"WALKING","fBodyAccJerk-std()-Y",-0.370445001157143
26,"WALKING","fBodyAccJerk-std()-Z",-0.623493399365079
26,"WALKING","fBodyAccJerk-meanFreq()-X",-0.225050145365079
26,"WALKING","fBodyAccJerk-meanFreq()-Y",-0.365870761365079
26,"WALKING","fBodyAccJerk-meanFreq()-Z",-0.245274136596825
26,"WALKING","fBodyGyro-mean()-X",-0.463091326539683
26,"WALKING","fBodyGyro-mean()-Y",-0.494609724539683
26,"WALKING","fBodyGyro-mean()-Z",-0.405929615433333
26,"WALKING","fBodyGyro-std()-X",-0.569687412095238
26,"WALKING","fBodyGyro-std()-Y",-0.464668752365079
26,"WALKING","fBodyGyro-std()-Z",-0.47092537315873
26,"WALKING","fBodyGyro-meanFreq()-X",-0.183688371249206
26,"WALKING","fBodyGyro-meanFreq()-Y",-0.157990336634921
26,"WALKING","fBodyGyro-meanFreq()-Z",-0.103279258571429
26,"WALKING","fBodyAccMag-mean()",-0.336825915044444
26,"WALKING","fBodyAccMag-std()",-0.475816388698413
26,"WALKING","fBodyAccMag-meanFreq()",0.0146322888428571
26,"WALKING","fBodyBodyAccJerkMag-mean()",-0.371504419309524
26,"WALKING","fBodyBodyAccJerkMag-std()",-0.405361356
26,"WALKING","fBodyBodyAccJerkMag-meanFreq()",0.0971919786322222
26,"WALKING","fBodyBodyGyroMag-mean()",-0.508543089
26,"WALKING","fBodyBodyGyroMag-std()",-0.525601008253968
26,"WALKING","fBodyBodyGyroMag-meanFreq()",0.00096596720111111
26,"WALKING","fBodyBodyGyroJerkMag-mean()",-0.620187492555556
26,"WALKING","fBodyBodyGyroJerkMag-std()",-0.656059875269841
26,"WALKING","fBodyBodyGyroJerkMag-meanFreq()",0.114931005921587
26,"WALKING","angle(tBodyAccMean,gravity)",-0.212960903887302
26,"WALKING","angle(tBodyAccJerkMean),gravityMean)",0.00686245196825397
26,"WALKING","angle(tBodyGyroMean,gravityMean)",0.00554734903174603
26,"WALKING","angle(tBodyGyroJerkMean,gravityMean)",-0.0339185134793651
26,"WALKING","angle(X,gravityMean)",-0.568480016825397
26,"WALKING","angle(Y,gravityMean)",0.178807268714286
26,"WALKING","angle(Z,gravityMean)",0.0468516772650794
26,"WALKING_DOWNSTAIRS","tBodyAcc-mean()-X",0.308141475227273
26,"WALKING_DOWNSTAIRS","tBodyAcc-mean()-Y",-0.0167986640386364
26,"WALKING_DOWNSTAIRS","tBodyAcc-mean()-Z",-0.115254058454545
26,"WALKING_DOWNSTAIRS","tBodyAcc-std()-X",-0.408910172840909
26,"WALKING_DOWNSTAIRS","tBodyAcc-std()-Y",-0.259717344068182
26,"WALKING_DOWNSTAIRS","tBodyAcc-std()-Z",-0.448435762154545
26,"WALKING_DOWNSTAIRS","tGravityAcc-mean()-X",0.796023845227273
26,"WALKING_DOWNSTAIRS","tGravityAcc-mean()-Y",-0.130313170272727
26,"WALKING_DOWNSTAIRS","tGravityAcc-mean()-Z",-0.002710471925
26,"WALKING_DOWNSTAIRS","tGravityAcc-std()-X",-0.962452342727273
26,"WALKING_DOWNSTAIRS","tGravityAcc-std()-Y",-0.946552435681818
26,"WALKING_DOWNSTAIRS","tGravityAcc-std()-Z",-0.92752807
26,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-X",0.0608351520681818
26,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Y",0.0112455218840909
26,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.0339868657590909
26,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.463464946527273
26,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-Y",-0.408818547729545
26,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-Z",-0.671486538068182
26,"WALKING_DOWNSTAIRS","tBodyGyro-mean()-X",-0.0246561254414773
26,"WALKING_DOWNSTAIRS","tBodyGyro-mean()-Y",-0.0842757126840909
26,"WALKING_DOWNSTAIRS","tBodyGyro-mean()-Z",0.0902219852931818
26,"WALKING_DOWNSTAIRS","tBodyGyro-std()-X",-0.563006705363636
26,"WALKING_DOWNSTAIRS","tBodyGyro-std()-Y",-0.551217327045455
26,"WALKING_DOWNSTAIRS","tBodyGyro-std()-Z",-0.489178745045455
26,"WALKING_DOWNSTAIRS","tBodyGyroJerk-mean()-X",-0.124021672275
26,"WALKING_DOWNSTAIRS","tBodyGyroJerk-mean()-Y",-0.0381331695068182
26,"WALKING_DOWNSTAIRS","tBodyGyroJerk-mean()-Z",-0.0617924980636364
26,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.563700093522727
26,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.713389063863636
26,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.606478232295455
26,"WALKING_DOWNSTAIRS","tBodyAccMag-mean()",-0.334719154686364
26,"WALKING_DOWNSTAIRS","tBodyAccMag-std()",-0.394776906745455
26,"WALKING_DOWNSTAIRS","tGravityAccMag-mean()",-0.334719154686364
26,"WALKING_DOWNSTAIRS","tGravityAccMag-std()",-0.394776906745455
26,"WALKING_DOWNSTAIRS","tBodyAccJerkMag-mean()",-0.485711830318182
26,"WALKING_DOWNSTAIRS","tBodyAccJerkMag-std()",-0.449134471286364
26,"WALKING_DOWNSTAIRS","tBodyGyroMag-mean()",-0.43352474375
26,"WALKING_DOWNSTAIRS","tBodyGyroMag-std()",-0.533784444257727
26,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag-mean()",-0.6542147875
26,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag-std()",-0.682221254090909
26,"WALKING_DOWNSTAIRS","fBodyAcc-mean()-X",-0.442912269772727
26,"WALKING_DOWNSTAIRS","fBodyAcc-mean()-Y",-0.302575387697727
26,"WALKING_DOWNSTAIRS","fBodyAcc-mean()-Z",-0.543822966886364
26,"WALKING_DOWNSTAIRS","fBodyAcc-std()-X",-0.398419637113636
26,"WALKING_DOWNSTAIRS","fBodyAcc-std()-Y",-0.28719655875
26,"WALKING_DOWNSTAIRS","fBodyAcc-std()-Z",-0.446505191090909
26,"WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-X",-0.339834828636364
